scalar,RGB_r,RGB_g,RGB_b
0.5215686274509804,0.6072043426886485,0.38424816751805113,0.3270900375976534
0.5254901960784314,0.6027164858170174,0.3830285011451353,0.32665719653953457
0.5294117647058824,0.5982137319960857,0.38177545698859344,0.3261889517879879
0.5333333333333333,0.5936965322446393,0.38048931537928615,0.32568545870879917
0.5372549019607843,0.5891653377420921,0.3791703572989255,0.3251468751007246
0.5411764705882353,0.5846205998047116,0.3778188644029697,0.32457336119411545
0.5450980392156862,0.5800627698618989,0.37643511904218785,0.3239650796491432
0.5490196078431373,0.5754922994325241,0.37501940428296077,0.323322195553651
0.5529411764705883,0.5709096401013122,0.3735720039263683,0.3226448764206491
0.5568627450980392,0.566315243495283,0.3720932025261153,0.3219332921854766
0.5607843137254902,0.5617095612602483,0.3705832854053509,0.3211876152026494
0.5647058823529412,0.5570930450373617,0.3690425386724251,0.3204080202424111
0.5686274509803921,0.5524661464397246,0.36747124923563185,0.31959468448700956
0.5725490196078431,0.5478293170290504,0.365869704816981,0.3187477875267111
0.5764705882352941,0.5431830082923806,0.3642381939650427,0.31786751135557306
0.580392156862745,0.5385276716188634,0.36257700606690296,0.31695404036699093
0.5843137254901961,0.5338637582765831,0.36088643135927384,0.3160075613490328
0.5882352941176471,0.5291917193894529,0.3591667609387904,0.31502826347958257
0.592156862745098,0.5245120059141598,0.357418286771532,0.3140163383212982
0.596078431372549,0.5198250686171698,0.3556413017018069,0.31297197981640906
0.6,0.5151313580517893,0.3538360994602254,0.3118953842813585
0.6039215686274509,0.5104313245352831,0.3520029746711013,0.31078675040131043
0.6078431372549019,0.5057254181260495,0.3501422228592098,0.3096462792245333
0.611764705882353,0.5010140886008542,0.3482541404559278,0.3084741741566703
0.615686274509804,0.49629778543211295,0.34633902480479273,0.30727064095491374
0.6196078431372549,0.4915769577652385,0.3443971741665024,0.3060358877220966
0.6235294117647059,0.486852054396034,0.34242888772338453,0.3047701249007075
0.6274509803921569,0.482123523748145,0.3404344655833625,0.3034735652668507
0.6313725490196078,0.47739181385055823,0.3384142087834426,0.30214642392415597
0.6352941176470588,0.47265737231515664,0.3363684192927461,0.3007889182976554
0.6392156862745098,0.4679206463143201,0.33429740001511216,0.2994012681276373
0.6431372549019607,0.46318208255857224,0.33220145479129304,0.29798369546348885
0.6470588235294118,0.45844212727427497,0.33008088840076644,0.2965364246575423
0.6509803921568628,0.45370122618136594,0.32793600656318306,0.2950596823589338
0.6549019607843137,0.448959824471133,0.3257671159394777,0.2935536975074902
0.6588235294117647,0.44421836678402865,0.32357452413265764,0.2920187013276532
0.6627450980392157,0.43947729718751677,0.32135853968829375,0.2904549273224544
0.6666666666666666,0.43473705915395144,0.3191194720947354,0.28886261126755686
0.6705882352941176,0.4299980955384797,0.31685763178306403,0.2872419912053684
0.6745098039215687,0.42526084855696744,0.3145733301268115,0.28559330743924843
0.6784313725490196,0.4205257597639426,0.3122668794414577,0.28391680252781404
0.6823529411764706,0.4157932700305486,0.3099385929837295,0.2822127212793632
0.6862745098039216,0.4110638195225049,0.30758878495071856,0.2804813107464255
0.6901960784313725,0.4063378476780645,0.3052177704788374,0.27872282022045664
0.6941176470588235,0.4016157931859679,0.3028258656426335,0.27693750122668953
0.6980392156862745,0.39689809396337616,0.3004133874534775,0.27512560751915593
0.7019607843137254,0.39218518713378453,0.29798065385814626,0.2732873950758944
0.7058823529411764,0.38747750900490063,0.29552798373731937,0.27142312209435987
0.7098039215686275,0.38277549504648123,0.2930556969040048,0.2695330489870486
0.7137254901960784,0.37807957986811336,0.2905641141019166,0.26761743837735724
0.7176470588235294,0.373390197196933,0.28805355700381985,0.2656765550956906
