scalar,RGB_r,RGB_g,RGB_b
0.8980392156862745,0.3501378743623521,0.6896277980409142,0.28045235419088277
0.9019607843137255,0.3422494595330424,0.6862351588025395,0.27296409053135484
0.9058823529411765,0.3342180038914498,0.6827762651009648,0.2653852184339442
0.9098039215686274,0.3260364175593954,0.6792512629715669,0.257711364158209
0.9137254901960784,0.3176966792217045,0.675660306829473,0.24993750228525113
0.9176470588235294,0.30918967499778516,0.6720035594714817,0.24205783982934415
0.9215686274509803,0.30050500091662324,0.6682811920762298,0.23406567384463822
0.9254901960784314,0.2916307185475968,0.664493384202541,0.22595321486137832
0.9294117647058824,0.28255304962706396,0.6606403237859011,0.21771136574855332
0.9333333333333333,0.2732559902056983,0.6567222071329953,0.209329441676317
0.9372549019607843,0.26372081709460904,0.6527392389142338,0.2007948111264754
0.9411764705882353,0.2539254478705888,0.6486916321541956,0.19209242937844284
0.9450980392156862,0.2438435981947466,0.6445796082199114,0.18320422293291241
0.9490196078431372,0.2334436529239035,0.6404033968069005,0.17410826311373148
0.9529411764705882,0.22268712379515793,0.6361632359228684,0.16477763465499665
0.9568627450980391,0.21152649418722214,0.6318593718689749,0.15517885137886522
0.9607843137254902,0.1999021274646376,0.6274920592185615,0.14526957884109243
0.9647058823529412,0.18773769343783936,0.623061560793233,0.13499525854257372
0.9686274509803922,0.17493314967772447,0.6185681476361667,0.12428391688730434
0.9725490196078431,0.16135347936518,0.6140120989825261,0.11303781895940929
0.9764705882352941,0.1468095910225237,0.6093937022268399,0.10111928535189985
0.9803921568627451,0.13102354760764473,0.6047132528871927,0.08832482120880344
0.984313725490196,0.11355901777135413,0.5999710545660718,0.0743332661774222
0.9882352941176471,0.09366247199954625,0.5951674189076919,0.058587165343205024
0.9921568627450981,0.06981878740241448,0.5903026655516178,0.03995357031725736
0.996078431372549,0.03795223176136192,0.5853771220824718,0.01948474345593744
1.0,0.0,0.5803911239755188,0.0
