scalar,RGB_r,RGB_g,RGB_b
0.592156862745098,0.9436760898363058,0.8024240561212462,0.7292371712576791
0.596078431372549,0.9458478572701444,0.7987997937422702,0.7231745730458999
0.6,0.9479258586405418,0.79510172436369,0.7170973584910851
0.6039215686274509,0.9499101797065049,0.7913302812068251,0.7110063854157245
0.6078431372549019,0.9518009079003252,0.7874859031986703,0.7049025073857709
0.611764705882353,0.953598132625986,0.7835690347750058,0.6987865735961123
0.615686274509804,0.9553019455441708,0.7795801256767763,0.6926594287580068
0.6196078431372549,0.9569124408445592,0.7755196307393912,0.6865219129884911
0.6235294117647059,0.9584297155060683,0.7713880096745724,0.6803748617017832
0.6274509803921569,0.9598538695456501,0.7671857268443543,0.674219105502691
0.6313725490196078,0.9611850062562223,0.7629132510268044,0.6680554700820523
0.6352941176470588,0.9624232324342575,0.7585710551730093,0.6618847761142138
0.6392156862745098,0.9635686585975488,0.7541596161548231,0.6557078391565713
0.6431372549019607,0.9646213991936067,0.7496794145028567,0.649525469551187
0.6470588235294118,0.9655815727991436,0.7451309341341275,0.6433384723285005
0.6509803921568628,0.9664493023110522,0.7405146620687539,0.6371476471131512
0.6549019607843137,0.9672247151292682,0.7358310881350347,0.6309537880319283
0.6588235294117647,0.9679079433318883,0.7310807046621858,0.6247576836238655
0.6627450980392157,0.968499123842879,0.7262640061599713,0.6185601167525034
0.6666666666666666,0.9689983985927076,0.7213814889843815,0.612361864520328
0.6705882352941176,0.9694059146721957,0.7164336509884589,0.6061636981854148
0.6745098039215687,0.9697218244798754,0.7114209911572903,0.5999663830802856
0.6784313725490196,0.9699462858631324,0.7063440092261026,0.5937706785330097
0.6823529411764706,0.9700794622533696,0.7012032052803152,0.5875773377905578
0.6862745098039216,0.9701215227954473,0.6959990793362977,0.5813871079444363
0.6901960784313725,0.9700726424716136,0.6907321309014792,0.5752007298586196
0.6941176470588235,0.9699330022201403,0.6854028585123333,0.5690189380998024
0.6980392156862745,0.969702789048866,0.6800117592486407,0.5628424608699959
